ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0051123	GO:0051123	19	0.51371481490821	1.42828689383729	0.0469238790406674	0.260418871133445	0.224002514433794	4153	tags=53%, list=23%, signal=41%	XM_067099222.1/XM_067111789.1/XM_067122520.1/XM_067099221.1/XM_067129848.1/XM_067134263.1/XM_067113343.1/XM_067094999.1/XM_067129840.1/XM_067127473.1
GO:1904263	GO:1904263	58	0.403543025404834	1.30633258713164	0.0480961923847695	0.265943652009902	0.228754723068428	8716	tags=62%, list=48%, signal=32%	XM_067081591.1/XM_067081589.1/XM_067101304.1/XM_067101140.1/XM_067122702.1/XM_067094786.1/XM_067094940.1/XM_067096081.1/XM_067087105.1/XM_067122703.1/XM_067114407.1/XM_067116482.1/XM_067081585.1/XM_067081584.1/XM_067081582.1/XM_067087586.1/XM_067086671.1/XM_067115587.1/XM_067101066.1/XM_067130939.1/XM_067081587.1/XM_067133029.1/XM_067122704.1/XM_067131841.1/XM_067108597.1/XM_067104170.1/XM_067081593.1/XM_067104111.1/XM_067112607.1/XM_067094941.1/XM_067081581.1/XM_067093194.1/XM_067081583.1/XM_067134320.1/JP351837.1/XM_067099352.1
GO:0030727	GO:0030727	13	-0.397544437126742	-1.49700067346894	0.0484500434445869	0.266815028052909	0.229504247954244	2341	tags=62%, list=13%, signal=54%	XM_067094603.1/JP353561.1/XM_067116816.1/XM_067094593.1/XM_067094598.1/XM_067123371.1/XM_067123370.1/JP355214.1
GO:0060361	GO:0060361	12	-0.414745182401856	-1.51203508136626	0.0486085888872985	0.266815028052909	0.229504247954244	5770	tags=92%, list=32%, signal=62%	XM_067107547.1/XM_067099904.1/XM_067107548.1/XM_067083648.1/XM_067083647.1/XM_067099903.1/XM_067099887.1/JP351825.1/XM_067099902.1/XM_067089297.1/XM_067083641.1
GO:0050821	GO:0050821	130	0.360553197315808	1.23214769031475	0.04995004995005	0.273020953735811	0.234842351722643	4927	tags=38%, list=27%, signal=28%	XM_067096872.1/XM_067130394.1/XM_067126787.1/XM_067130824.1/XM_067118693.1/XM_067127250.1/XM_067090976.1/XM_067133172.1/XM_067094293.1/XM_067102568.1/XM_067116516.1/XM_067104598.1/XM_067092134.1/XM_067106499.1/XM_067121681.1/XM_067106961.1/XM_067130393.1/XM_067098053.1/XM_067134678.1/XM_067086987.1/XM_067090412.1/XM_067099680.1/XM_067096856.1/XM_067124019.1/XM_067133169.1/XM_067124835.1/XM_067088398.1/JP354889.1/XM_067108538.1/XM_067123036.1/XM_067109009.1/XM_067121794.1/XM_067116704.1/XM_067107229.1/XM_067132960.1/XM_067121682.1/XM_067132597.1/XM_067081459.1/XM_067101742.1/XM_067083434.1/XM_067125606.1/XM_067095605.1/XM_067106403.1/JP355213.1/PQ046648.1/XM_067123433.1/XM_067089308.1/XM_067102565.1/XM_067090968.1
GO:0042254	GO:0042254	27	0.462879624848389	1.37178391853204	0.0501022494887526	0.273020953735811	0.234842351722643	7727	tags=74%, list=43%, signal=42%	XM_067089853.1/XM_067081162.1/XM_067106149.1/XM_067086345.1/XM_067131177.1/XM_067130539.1/JP351684.1/XM_067089308.1/XM_067088228.1/XM_067091972.1/XM_067117548.1/XM_067093144.1/XM_067131487.1/XM_067088230.1/XM_067088057.1/XM_067101583.1/XM_067097963.1/XM_067116560.1/XM_067091973.1/XM_067099910.1
GO:0035001	GO:0035001	13	0.545543071183152	1.42163175572722	0.0505920344456405	0.274694656340228	0.236282007728262	2447	tags=31%, list=14%, signal=27%	XM_067091124.1/XM_067106590.1/XM_067103814.1/XM_067095215.1
GO:0090398	GO:0090398	10	0.577089270210851	1.41918153339538	0.0511679644048943	0.276822368578997	0.238112185738793	5943	tags=60%, list=33%, signal=40%	XM_067116498.1/XM_067114096.1/XM_067100505.1/XM_067100504.1/XM_067116552.1/XM_067100502.1
GO:0006874	GO:0006874	40	-0.203587784663298	-1.35602536135557	0.0534800964485029	0.288294139994797	0.247979771874024	2228	tags=28%, list=12%, signal=24%	XM_067127401.1/XM_067081692.1/XM_067127412.1/XM_067091211.1/XM_067112122.1/XM_067102675.1/XM_067132362.1/XM_067101733.1/XM_067115195.1/XM_067100534.1/XM_067096184.1
GO:0050729	GO:0050729	20	-0.329491974409202	-1.4989882377273	0.0544951286585461	0.290856016930599	0.250183402021071	1534	tags=40%, list=9%, signal=37%	XM_067124309.1/XM_067106816.1/XM_067106818.1/XM_067106817.1/XM_067106815.1/XM_067106820.1/XM_067110549.1/XM_067106822.1
GO:0001958	GO:0001958	13	-0.386119238000629	-1.45397773266281	0.0545529504979602	0.290856016930599	0.250183402021071	4525	tags=69%, list=25%, signal=52%	XM_067117222.1/XM_067127925.1/XM_067098465.1/XM_067127930.1/XM_067098462.1/XM_067117561.1/XM_067127929.1/XM_067082099.1/XM_067127921.1
GO:0030488	GO:0030488	20	0.503553990588006	1.41584271598747	0.0548086866597725	0.290856016930599	0.250183402021071	8086	tags=85%, list=45%, signal=47%	XM_067097327.1/XM_067119850.1/XM_067103720.1/XM_067103349.1/XM_067091246.1/XM_067107321.1/XM_067087256.1/XM_067101550.1/EF208559.1/XM_067132535.1/XM_067103719.1/XM_067099986.1/XM_067103419.1/XM_067114417.1/XM_067133488.1/XM_067100824.1/XM_067088149.1
